Date,Value
2021-03-20 12:36:13.500000,nan
2021-03-20 12:36:13.750000,nan
2021-03-20 12:36:14,nan
2021-03-20 12:36:14.250000,nan
2021-03-20 12:36:14.500000,nan
2021-03-20 12:36:14.750000,nan
2021-03-20 12:36:15,nan
2021-03-20 12:36:15.250000,nan
2021-03-20 12:36:15.500000,nan
2021-03-20 12:36:15.750000,nan
2021-03-20 12:36:16,nan
2021-03-20 12:36:16.250000,nan
2021-03-20 12:36:16.500000,nan
2021-03-20 12:36:16.750000,nan
2021-03-20 12:36:17,nan
2021-03-20 12:36:17.250000,nan
2021-03-20 12:36:17.500000,nan
2021-03-20 12:36:17.750000,nan
2021-03-20 12:36:18,nan
2021-03-20 12:36:18.250000,nan
2021-03-20 12:36:18.500000,nan
2021-03-20 12:36:18.750000,nan
2021-03-20 12:36:19,nan
2021-03-20 12:36:19.250000,nan
2021-03-20 12:36:19.500000,nan
2021-03-20 12:36:19.750000,nan
2021-03-20 12:36:20,nan
2021-03-20 12:36:20.250000,nan
2021-03-20 12:36:20.500000,nan
2021-03-20 12:36:20.750000,nan
2021-03-20 12:36:21,nan
2021-03-20 12:36:21.250000,nan
2021-03-20 12:36:21.500000,nan
2021-03-20 12:36:21.750000,nan
2021-03-20 12:36:22,nan
2021-03-20 12:36:22.250000,nan
2021-03-20 12:36:22.500000,nan
2021-03-20 12:36:22.750000,nan
2021-03-20 12:36:23,nan
2021-03-20 12:36:23.250000,nan
2021-03-20 12:36:23.500000,nan
2021-03-20 12:36:23.750000,nan
2021-03-20 12:36:24,nan
2021-03-20 12:36:24.250000,nan
2021-03-20 12:36:24.500000,nan
2021-03-20 12:36:24.750000,nan
2021-03-20 12:36:25,nan
2021-03-20 12:36:25.250000,nan
2021-03-20 12:36:25.500000,nan
2021-03-20 12:36:25.750000,nan
2021-03-20 12:36:26,nan
2021-03-20 12:36:26.250000,nan
2021-03-20 12:36:26.500000,nan
2021-03-20 12:36:26.750000,nan
2021-03-20 12:36:27,nan
2021-03-20 12:36:27.250000,nan
2021-03-20 12:36:27.500000,nan
2021-03-20 12:36:27.750000,nan
2021-03-20 12:36:28,nan
2021-03-20 12:36:28.250000,nan
2021-03-20 12:36:28.500000,nan
2021-03-20 12:36:28.750000,nan
2021-03-20 12:36:29,nan
2021-03-20 12:36:29.250000,nan
2021-03-20 12:36:29.500000,nan
2021-03-20 12:36:29.750000,nan
2021-03-20 12:36:30,nan
2021-03-20 12:36:30.250000,nan
2021-03-20 12:36:30.500000,nan
2021-03-20 12:36:30.750000,nan
2021-03-20 12:36:31,nan
2021-03-20 12:36:31.250000,nan
2021-03-20 12:36:31.500000,nan
2021-03-20 12:36:31.750000,nan
2021-03-20 12:36:32,nan
2021-03-20 12:36:32.250000,nan
2021-03-20 12:36:32.500000,nan
2021-03-20 12:36:32.750000,nan
2021-03-20 12:36:33,nan
2021-03-20 12:36:33.250000,nan
2021-03-20 12:36:33.500000,nan
2021-03-20 12:36:33.750000,nan
2021-03-20 12:36:34,nan
2021-03-20 12:36:34.250000,nan
2021-03-20 12:36:34.500000,nan
2021-03-20 12:36:34.750000,nan
2021-03-20 12:36:35,nan
2021-03-20 12:36:35.250000,nan
2021-03-20 12:36:35.500000,nan
2021-03-20 12:36:35.750000,nan
2021-03-20 12:36:36,nan
2021-03-20 12:36:36.250000,nan
2021-03-20 12:36:36.500000,nan
2021-03-20 12:36:36.750000,nan
2021-03-20 12:36:37,nan
2021-03-20 12:36:37.250000,nan
2021-03-20 12:36:37.500000,nan
2021-03-20 12:36:37.750000,nan
2021-03-20 12:36:38,nan
2021-03-20 12:36:38.250000,nan
2021-03-20 12:36:38.500000,nan
2021-03-20 12:36:38.750000,nan
2021-03-20 12:36:39,nan
2021-03-20 12:36:39.250000,nan
2021-03-20 12:36:39.500000,nan
2021-03-20 12:36:39.750000,nan
2021-03-20 12:36:40,nan
2021-03-20 12:36:40.250000,nan
2021-03-20 12:36:40.500000,nan
2021-03-20 12:36:40.750000,nan
2021-03-20 12:36:41,nan
2021-03-20 12:36:41.250000,nan
2021-03-20 12:36:41.500000,nan
2021-03-20 12:36:41.750000,nan
2021-03-20 12:36:42,nan
2021-03-20 12:36:42.250000,nan
2021-03-20 12:36:42.500000,nan
2021-03-20 12:36:42.750000,nan
2021-03-20 12:36:43,nan
2021-03-20 12:36:43.250000,nan
2021-03-20 12:36:43.500000,nan
2021-03-20 12:36:43.750000,nan
2021-03-20 12:36:44,nan
2021-03-20 12:36:44.250000,nan
2021-03-20 12:36:44.500000,nan
2021-03-20 12:36:44.750000,nan
2021-03-20 12:36:45,nan
2021-03-20 12:36:45.250000,nan
2021-03-20 12:36:45.500000,nan
2021-03-20 12:36:45.750000,nan
2021-03-20 12:36:46,nan
2021-03-20 12:36:46.250000,nan
2021-03-20 12:36:46.500000,nan
2021-03-20 12:36:46.750000,nan
2021-03-20 12:36:47,nan
2021-03-20 12:36:47.250000,nan
2021-03-20 12:36:47.500000,nan
2021-03-20 12:36:47.750000,nan
2021-03-20 12:36:48,nan
2021-03-20 12:36:48.250000,nan
2021-03-20 12:36:48.500000,nan
2021-03-20 12:36:48.750000,nan
2021-03-20 12:36:49,nan
2021-03-20 12:36:49.250000,nan
2021-03-20 12:36:49.500000,nan
2021-03-20 12:36:49.750000,nan
2021-03-20 12:36:50,nan
2021-03-20 12:36:50.250000,nan
2021-03-20 12:36:50.500000,nan
2021-03-20 12:36:50.750000,nan
2021-03-20 12:36:51,nan
2021-03-20 12:36:51.250000,nan
2021-03-20 12:36:51.500000,nan
2021-03-20 12:36:51.750000,nan
2021-03-20 12:36:52,nan
2021-03-20 12:36:52.250000,nan
2021-03-20 12:36:52.500000,nan
2021-03-20 12:36:52.750000,nan
2021-03-20 12:36:53,nan
2021-03-20 12:36:53.250000,nan
2021-03-20 12:36:53.500000,nan
2021-03-20 12:36:53.750000,nan
2021-03-20 12:36:54,nan
2021-03-20 12:36:54.250000,nan
2021-03-20 12:36:54.500000,nan
2021-03-20 12:36:54.750000,nan
2021-03-20 12:36:55,nan
2021-03-20 12:36:55.250000,nan
2021-03-20 12:36:55.500000,nan
2021-03-20 12:36:55.750000,nan
2021-03-20 12:36:56,nan
2021-03-20 12:36:56.250000,nan
2021-03-20 12:36:56.500000,nan
2021-03-20 12:36:56.750000,nan
2021-03-20 12:36:57,nan
2021-03-20 12:36:57.250000,nan
2021-03-20 12:36:57.500000,nan
2021-03-20 12:36:57.750000,nan
2021-03-20 12:36:58,nan
2021-03-20 12:36:58.250000,nan
2021-03-20 12:36:58.500000,nan
2021-03-20 12:36:58.750000,nan
2021-03-20 12:36:59,nan
2021-03-20 12:36:59.250000,nan
2021-03-20 12:36:59.500000,nan
2021-03-20 12:36:59.750000,nan
2021-03-20 12:37:00,nan
2021-03-20 12:37:00.250000,nan
2021-03-20 12:37:00.500000,nan
2021-03-20 12:37:00.750000,nan
2021-03-20 12:37:01,nan
2021-03-20 12:37:01.250000,nan
2021-03-20 12:37:01.500000,nan
2021-03-20 12:37:01.750000,nan
2021-03-20 12:37:02,nan
2021-03-20 12:37:02.250000,nan
2021-03-20 12:37:02.500000,nan
2021-03-20 12:37:02.750000,nan
2021-03-20 12:37:03,nan
2021-03-20 12:37:03.250000,nan
2021-03-20 12:37:03.500000,nan
2021-03-20 12:37:03.750000,nan
2021-03-20 12:37:04,nan
2021-03-20 12:37:04.250000,nan
2021-03-20 12:37:04.500000,nan
2021-03-20 12:37:04.750000,nan
2021-03-20 12:37:05,nan
2021-03-20 12:37:05.250000,nan
2021-03-20 12:37:05.500000,nan
2021-03-20 12:37:05.750000,nan
2021-03-20 12:37:06,nan
2021-03-20 12:37:06.250000,nan
2021-03-20 12:37:06.500000,nan
2021-03-20 12:37:06.750000,nan
2021-03-20 12:37:07,nan
2021-03-20 12:37:07.250000,nan
2021-03-20 12:37:07.500000,nan
2021-03-20 12:37:07.750000,nan
2021-03-20 12:37:08,nan
2021-03-20 12:37:08.250000,nan
2021-03-20 12:37:08.500000,nan
2021-03-20 12:37:08.750000,nan
2021-03-20 12:37:09,nan
2021-03-20 12:37:09.250000,nan
2021-03-20 12:37:09.500000,nan
2021-03-20 12:37:09.750000,nan
2021-03-20 12:37:10,nan
2021-03-20 12:37:10.250000,nan
2021-03-20 12:37:10.500000,nan
2021-03-20 12:37:10.750000,nan
2021-03-20 12:37:11,nan
2021-03-20 12:37:11.250000,nan
2021-03-20 12:37:11.500000,nan
2021-03-20 12:37:11.750000,nan
2021-03-20 12:37:12,nan
2021-03-20 12:37:12.250000,nan
2021-03-20 12:37:12.500000,nan
2021-03-20 12:37:12.750000,nan
2021-03-20 12:37:13,nan
2021-03-20 12:37:13.250000,nan
2021-03-20 12:37:13.500000,nan
2021-03-20 12:37:13.750000,nan
2021-03-20 12:37:14,nan
2021-03-20 12:37:14.250000,nan
2021-03-20 12:37:14.500000,nan
2021-03-20 12:37:14.750000,nan
2021-03-20 12:37:15,nan
2021-03-20 12:37:15.250000,nan
2021-03-20 12:37:15.500000,nan
2021-03-20 12:37:15.750000,nan
2021-03-20 12:37:16,nan
2021-03-20 12:37:16.250000,nan
2021-03-20 12:37:16.500000,nan
2021-03-20 12:37:16.750000,nan
2021-03-20 12:37:17,nan
2021-03-20 12:37:17.250000,nan
2021-03-20 12:37:17.500000,nan
2021-03-20 12:37:17.750000,nan
2021-03-20 12:37:18,nan
2021-03-20 12:37:18.250000,nan
2021-03-20 12:37:18.500000,nan
2021-03-20 12:37:18.750000,nan
2021-03-20 12:37:19,nan
2021-03-20 12:37:19.250000,nan
2021-03-20 12:37:19.500000,nan
2021-03-20 12:37:19.750000,nan
2021-03-20 12:37:20,nan
2021-03-20 12:37:20.250000,nan
2021-03-20 12:37:20.500000,nan
2021-03-20 12:37:20.750000,nan
2021-03-20 12:37:21,nan
2021-03-20 12:37:21.250000,nan
2021-03-20 12:37:21.500000,nan
2021-03-20 12:37:21.750000,nan
2021-03-20 12:37:22,nan
2021-03-20 12:37:22.250000,nan
2021-03-20 12:37:22.500000,nan
2021-03-20 12:37:22.750000,nan
2021-03-20 12:37:23,nan
2021-03-20 12:37:23.250000,nan
2021-03-20 12:37:23.500000,nan
2021-03-20 12:37:23.750000,nan
2021-03-20 12:37:24,nan
2021-03-20 12:37:24.250000,nan
2021-03-20 12:37:24.500000,nan
2021-03-20 12:37:24.750000,nan
2021-03-20 12:37:25,nan
2021-03-20 12:37:25.250000,nan
2021-03-20 12:37:25.500000,nan
2021-03-20 12:37:25.750000,nan
2021-03-20 12:37:26,nan
2021-03-20 12:37:26.250000,nan
2021-03-20 12:37:26.500000,nan
2021-03-20 12:37:26.750000,nan
2021-03-20 12:37:27,nan
2021-03-20 12:37:27.250000,nan
2021-03-20 12:37:27.500000,nan
2021-03-20 12:37:27.750000,nan
2021-03-20 12:37:28,nan
2021-03-20 12:37:28.250000,nan
2021-03-20 12:37:28.500000,nan
2021-03-20 12:37:28.750000,nan
2021-03-20 12:37:29,nan
2021-03-20 12:37:29.250000,nan
2021-03-20 12:37:29.500000,nan
2021-03-20 12:37:29.750000,nan
2021-03-20 12:37:30,nan
2021-03-20 12:37:30.250000,nan
2021-03-20 12:37:30.500000,nan
2021-03-20 12:37:30.750000,nan
2021-03-20 12:37:31,nan
2021-03-20 12:37:31.250000,nan
2021-03-20 12:37:31.500000,nan
2021-03-20 12:37:31.750000,nan
2021-03-20 12:37:32,nan
2021-03-20 12:37:32.250000,nan
2021-03-20 12:37:32.500000,nan
2021-03-20 12:37:32.750000,nan
2021-03-20 12:37:33,nan
2021-03-20 12:37:33.250000,nan
2021-03-20 12:37:33.500000,nan
2021-03-20 12:37:33.750000,nan
2021-03-20 12:37:34,nan
2021-03-20 12:37:34.250000,nan
2021-03-20 12:37:34.500000,nan
2021-03-20 12:37:34.750000,nan
2021-03-20 12:37:35,nan
2021-03-20 12:37:35.250000,nan
2021-03-20 12:37:35.500000,nan
2021-03-20 12:37:35.750000,nan
2021-03-20 12:37:36,nan
2021-03-20 12:37:36.250000,nan
2021-03-20 12:37:36.500000,nan
2021-03-20 12:37:36.750000,nan
2021-03-20 12:37:37,nan
2021-03-20 12:37:37.250000,nan
2021-03-20 12:37:37.500000,nan
2021-03-20 12:37:37.750000,nan
2021-03-20 12:37:38,nan
2021-03-20 12:37:38.250000,nan
2021-03-20 12:37:38.500000,nan
2021-03-20 12:37:38.750000,nan
2021-03-20 12:37:39,nan
2021-03-20 12:37:39.250000,nan
2021-03-20 12:37:39.500000,nan
2021-03-20 12:37:39.750000,nan
2021-03-20 12:37:40,nan
2021-03-20 12:37:40.250000,nan
2021-03-20 12:37:40.500000,nan
2021-03-20 12:37:40.750000,nan
2021-03-20 12:37:41,nan
2021-03-20 12:37:41.250000,nan
2021-03-20 12:37:41.500000,nan
2021-03-20 12:37:41.750000,nan
2021-03-20 12:37:42,nan
2021-03-20 12:37:42.250000,nan
2021-03-20 12:37:42.500000,nan
2021-03-20 12:37:42.750000,nan
2021-03-20 12:37:43,nan
2021-03-20 12:37:43.250000,nan
2021-03-20 12:37:43.500000,nan
2021-03-20 12:37:43.750000,nan
2021-03-20 12:37:44,nan
2021-03-20 12:37:44.250000,nan
2021-03-20 12:37:44.500000,nan
2021-03-20 12:37:44.750000,nan
2021-03-20 12:37:45,nan
2021-03-20 12:37:45.250000,nan
2021-03-20 12:37:45.500000,nan
2021-03-20 12:37:45.750000,nan
2021-03-20 12:37:46,nan
2021-03-20 12:37:46.250000,nan
2021-03-20 12:37:46.500000,nan
2021-03-20 12:37:46.750000,nan
2021-03-20 12:37:47,nan
2021-03-20 12:37:47.250000,nan
2021-03-20 12:37:47.500000,nan
2021-03-20 12:37:47.750000,nan
2021-03-20 12:37:48,nan
2021-03-20 12:37:48.250000,nan
2021-03-20 12:37:48.500000,nan
2021-03-20 12:37:48.750000,nan
2021-03-20 12:37:49,nan
2021-03-20 12:37:49.250000,nan
2021-03-20 12:37:49.500000,nan
2021-03-20 12:37:49.750000,nan
2021-03-20 12:37:50,nan
2021-03-20 12:37:50.250000,nan
2021-03-20 12:37:50.500000,nan
2021-03-20 12:37:50.750000,nan
2021-03-20 12:37:51,nan
2021-03-20 12:37:51.250000,nan
2021-03-20 12:37:51.500000,nan
2021-03-20 12:37:51.750000,nan
2021-03-20 12:37:52,nan
2021-03-20 12:37:52.250000,nan
2021-03-20 12:37:52.500000,nan
2021-03-20 12:37:52.750000,nan
2021-03-20 12:37:53,nan
2021-03-20 12:37:53.250000,nan
2021-03-20 12:37:53.500000,nan
2021-03-20 12:37:53.750000,nan
2021-03-20 12:37:54,nan
2021-03-20 12:37:54.250000,nan
2021-03-20 12:37:54.500000,nan
2021-03-20 12:37:54.750000,nan
2021-03-20 12:37:55,nan
2021-03-20 12:37:55.250000,nan
2021-03-20 12:37:55.500000,nan
2021-03-20 12:37:55.750000,nan
2021-03-20 12:37:56,nan
2021-03-20 12:37:56.250000,nan
2021-03-20 12:37:56.500000,nan
2021-03-20 12:37:56.750000,nan
2021-03-20 12:37:57,nan
2021-03-20 12:37:57.250000,nan
2021-03-20 12:37:57.500000,nan
2021-03-20 12:37:57.750000,nan
2021-03-20 12:37:58,nan
2021-03-20 12:37:58.250000,nan
2021-03-20 12:37:58.500000,nan
2021-03-20 12:37:58.750000,nan
2021-03-20 12:37:59,nan
2021-03-20 12:37:59.250000,nan
2021-03-20 12:37:59.500000,nan
2021-03-20 12:37:59.750000,nan
2021-03-20 12:38:00,nan
2021-03-20 12:38:00.250000,nan
2021-03-20 12:38:00.500000,nan
2021-03-20 12:38:00.750000,nan
2021-03-20 12:38:01,nan
2021-03-20 12:38:01.250000,nan
2021-03-20 12:38:01.500000,nan
2021-03-20 12:38:01.750000,nan
2021-03-20 12:38:02,nan
2021-03-20 12:38:02.250000,nan
2021-03-20 12:38:02.500000,nan
2021-03-20 12:38:02.750000,nan
2021-03-20 12:38:03,nan
2021-03-20 12:38:03.250000,nan
2021-03-20 12:38:03.500000,nan
2021-03-20 12:38:03.750000,nan
2021-03-20 12:38:04,nan
2021-03-20 12:38:04.250000,nan
2021-03-20 12:38:04.500000,nan
2021-03-20 12:38:04.750000,nan
2021-03-20 12:38:05,nan
2021-03-20 12:38:05.250000,nan
2021-03-20 12:38:05.500000,nan
2021-03-20 12:38:05.750000,nan
2021-03-20 12:38:06,nan
2021-03-20 12:38:06.250000,nan
2021-03-20 12:38:06.500000,nan
2021-03-20 12:38:06.750000,nan
2021-03-20 12:38:07,nan
2021-03-20 12:38:07.250000,nan
2021-03-20 12:38:07.500000,nan
2021-03-20 12:38:07.750000,nan
2021-03-20 12:38:08,nan
2021-03-20 12:38:08.250000,nan
2021-03-20 12:38:08.500000,nan
2021-03-20 12:38:08.750000,nan
2021-03-20 12:38:09,nan
2021-03-20 12:38:09.250000,nan
2021-03-20 12:38:09.500000,nan
2021-03-20 12:38:09.750000,nan
2021-03-20 12:38:10,nan
2021-03-20 12:38:10.250000,nan
2021-03-20 12:38:10.500000,nan
2021-03-20 12:38:10.750000,nan
2021-03-20 12:38:11,nan
2021-03-20 12:38:11.250000,nan
